Timestamp,Raw,Attention,Meditation,delta,theta,low-alpha,high-alpha,low-beta,high-beta,low-gamma,mid-gamma
2022-05-24T13:47:18.105201,24,41,90,6146,8354,2665,18815,3016,3570,2916,1095
2022-05-24T13:47:18.606417,92,44,84,7078,13174,7608,23578,15519,3631,1627,1727
2022-05-24T13:47:19.107387,83,44,84,7078,13174,7608,23578,15519,3631,1627,1727
2022-05-24T13:47:19.608693,-46,41,87,1782,8788,8357,6044,10644,4080,2450,3529
2022-05-24T13:47:20.109637,133,41,87,1782,8788,8357,6044,10644,4080,2450,3529
2022-05-24T13:47:20.610950,115,40,81,756547,197092,228215,17672,11634,17886,9104,5904
2022-05-24T13:47:21.111941,27,40,81,756547,197092,228215,17672,11634,17886,9104,5904
2022-05-24T13:47:21.612993,13,37,78,1118462,79468,69473,49095,25127,16878,18528,12625
2022-05-24T13:47:22.114235,70,37,78,1118462,79468,69473,49095,25127,16878,18528,12625
2022-05-24T13:47:22.615207,22,38,84,2999,4002,13825,11423,6995,2945,4890,3131
2022-05-24T13:47:23.116420,51,38,84,2999,4002,13825,11423,6995,2945,4890,3131
2022-05-24T13:47:23.617721,16,40,87,5128,6050,3093,8615,3072,3832,1955,1826
2022-05-24T13:47:24.119418,43,40,87,5128,6050,3093,8615,3072,3832,1955,1826
2022-05-24T13:47:24.620595,53,48,84,10040,9026,12981,4533,6808,3339,3321,2296
2022-05-24T13:47:25.121724,88,48,84,10040,9026,12981,4533,6808,3339,3321,2296
2022-05-24T13:47:25.623382,65,50,75,9301,22143,6975,4136,9734,3648,3273,535
2022-05-24T13:47:26.124634,72,50,75,9301,22143,6975,4136,9734,3648,3273,535
2022-05-24T13:47:26.625991,87,53,61,2285,20133,2077,7667,2325,3778,1835,1054
2022-05-24T13:47:27.127285,98,53,61,2285,20133,2077,7667,2325,3778,1835,1054
2022-05-24T13:47:27.628688,57,53,51,244,11475,1870,4652,6609,4273,2329,1587
2022-05-24T13:47:28.129981,60,53,51,244,11475,1870,4652,6609,4273,2329,1587
2022-05-24T13:47:28.631304,123,51,53,14475,16830,8728,24278,9476,5287,3009,3800
2022-05-24T13:47:29.132252,5,51,53,14475,16830,8728,24278,9476,5287,3009,3800
2022-05-24T13:47:29.633532,42,53,57,322009,39741,19944,14727,16547,10281,10279,5877
2022-05-24T13:47:30.134737,50,53,57,322009,39741,19944,14727,16547,10281,10279,5877
2022-05-24T13:47:30.635795,72,53,61,10937,23102,13688,5171,3744,5382,2088,2344
2022-05-24T13:47:31.137016,33,53,61,10937,23102,13688,5171,3744,5382,2088,2344
2022-05-24T13:47:31.638224,21,44,63,10729,47965,19638,5055,5807,5985,4189,1895
2022-05-24T13:47:32.139176,35,44,63,10729,47965,19638,5055,5807,5985,4189,1895
2022-05-24T13:47:32.640446,120,47,56,52381,21949,10710,6077,9525,4874,3035,2223
2022-05-24T13:47:33.141673,83,47,56,52381,21949,10710,6077,9525,4874,3035,2223
2022-05-24T13:47:33.642950,100,48,66,4928,6665,6708,14555,1878,4788,3906,2343
2022-05-24T13:47:34.143913,59,48,66,4928,6665,6708,14555,1878,4788,3906,2343
2022-05-24T13:47:34.645131,41,48,63,66275,43032,16343,10929,11613,9182,6620,3709
2022-05-24T13:47:35.146598,80,48,63,66275,43032,16343,10929,11613,9182,6620,3709
2022-05-24T13:47:35.647552,65,50,63,44904,35969,262,17788,2763,5528,6018,1946
2022-05-24T13:47:36.148808,60,50,63,44904,35969,262,17788,2763,5528,6018,1946
2022-05-24T13:47:36.649770,-173,44,61,4070,29179,9878,4020,3398,3034,3157,6830
2022-05-24T13:47:37.151133,66,44,61,4070,29179,9878,4020,3398,3034,3157,6830
2022-05-24T13:47:37.652120,100,41,47,860660,147011,27157,21108,14769,25237,12378,7468
2022-05-24T13:47:38.153621,108,41,47,860660,147011,27157,21108,14769,25237,12378,7468
2022-05-24T13:47:38.654585,25,21,40,267127,255337,47518,16003,5909,2634,2680,1644
2022-05-24T13:47:39.156097,56,21,40,267127,255337,47518,16003,5909,2634,2680,1644
2022-05-24T13:47:39.657440,45,21,43,6680,26828,6289,14623,9813,3854,5071,2081
2022-05-24T13:47:40.158768,66,21,43,6680,26828,6289,14623,9813,3854,5071,2081
2022-05-24T13:47:40.659734,72,27,41,20450,36291,9378,7491,7268,7286,3785,2134
2022-05-24T13:47:41.161054,85,27,41,20450,36291,9378,7491,7268,7286,3785,2134
2022-05-24T13:47:41.662332,72,24,38,55847,50688,5989,4273,8106,4670,2681,3339
2022-05-24T13:47:42.163278,4,24,38,55847,50688,5989,4273,8106,4670,2681,3339
2022-05-24T13:47:42.664481,70,43,51,20950,25864,3638,30663,9034,4619,2358,4014
2022-05-24T13:47:43.165908,45,43,51,20950,25864,3638,30663,9034,4619,2358,4014
2022-05-24T13:47:43.667247,105,40,51,7211,27633,10731,9246,5130,3261,1776,2941
2022-05-24T13:47:44.168241,115,40,51,7211,27633,10731,9246,5130,3261,1776,2941
2022-05-24T13:47:44.669527,53,35,57,16023,31920,17304,13727,6483,4347,4947,1997
2022-05-24T13:47:45.170809,52,35,57,16023,31920,17304,13727,6483,4347,4947,1997
2022-05-24T13:47:45.671831,32,44,69,10449,7345,5009,7238,6984,5904,3309,1060
2022-05-24T13:47:46.173145,41,44,69,10449,7345,5009,7238,6984,5904,3309,1060
2022-05-24T13:47:46.674449,41,40,75,74551,36246,46691,32704,11250,5181,2319,842
2022-05-24T13:47:47.175656,45,40,75,74551,36246,46691,32704,11250,5181,2319,842
2022-05-24T13:47:47.676647,27,38,60,121110,49457,2733,3130,2052,3078,426,201
2022-05-24T13:47:48.177878,1,38,60,121110,49457,2733,3130,2052,3078,426,201
2022-05-24T13:47:48.679625,-139,54,54,1904686,50585,34317,19570,16978,49881,26654,20136
2022-05-24T13:47:49.180600,165,54,54,1904686,50585,34317,19570,16978,49881,26654,20136
2022-05-24T13:47:49.682006,108,30,44,1883548,328520,47116,17341,9998,6756,31768,17903
2022-05-24T13:47:50.183309,66,30,44,1883548,328520,47116,17341,9998,6756,31768,17903
2022-05-24T13:47:50.684601,11,47,37,11143,3671,4252,2968,6252,2791,368,400
2022-05-24T13:47:51.185424,13,47,37,11143,3671,4252,2968,6252,2791,368,400
2022-05-24T13:47:51.686859,83,53,53,8636,28329,10809,15528,2750,7344,1974,1223
2022-05-24T13:47:52.188162,44,53,53,8636,28329,10809,15528,2750,7344,1974,1223
2022-05-24T13:47:52.689106,27,41,56,6075,20935,11291,9288,2236,4827,5333,2092
2022-05-24T13:47:53.190334,57,41,56,6075,20935,11291,9288,2236,4827,5333,2092
2022-05-24T13:47:53.691499,74,53,74,7172,20647,38576,7287,12828,5501,3769,2017
2022-05-24T13:47:54.192466,-5,53,74,7172,20647,38576,7287,12828,5501,3769,2017
2022-05-24T13:47:54.693678,59,40,66,100777,19800,3066,4202,6222,1375,371,671
2022-05-24T13:47:55.194922,35,40,66,100777,19800,3066,4202,6222,1375,371,671
2022-05-24T13:47:55.695910,54,34,70,9036,26463,11531,28078,5598,4436,3208,2081
2022-05-24T13:47:56.197308,22,34,70,9036,26463,11531,28078,5598,4436,3208,2081
2022-05-24T13:47:56.698297,49,26,74,24969,28176,17202,22644,9042,3584,1753,1308
2022-05-24T13:47:57.199508,4,26,74,24969,28176,17202,22644,9042,3584,1753,1308
2022-05-24T13:47:57.700474,-179,34,67,2480,17054,4612,18490,7035,5999,2221,1773
2022-05-24T13:47:58.201739,100,34,67,2480,17054,4612,18490,7035,5999,2221,1773
2022-05-24T13:47:58.702944,81,26,70,37689,24201,5938,4397,2072,757,619,483
2022-05-24T13:47:59.204218,392,26,70,37689,24201,5938,4397,2072,757,619,483
2022-05-24T13:47:59.705470,144,20,57,86586,30747,4427,4269,3903,1127,574,225
2022-05-24T13:48:00.206777,-20,20,57,86586,30747,4427,4269,3903,1127,574,225
2022-05-24T13:48:00.708001,104,20,51,1817553,327707,26834,157753,40771,28642,37649,13533
2022-05-24T13:48:01.208968,18,20,51,1817553,327707,26834,157753,40771,28642,37649,13533
2022-05-24T13:48:01.710210,-19,8,48,681566,132676,29005,48888,10749,7589,33982,14125
2022-05-24T13:48:02.211480,20,8,48,681566,132676,29005,48888,10749,7589,33982,14125
2022-05-24T13:48:02.712806,845,29,50,273479,129743,57693,57388,42938,80590,86668,9383
2022-05-24T13:48:03.213774,-22,29,50,273479,129743,57693,57388,42938,80590,86668,9383
2022-05-24T13:48:03.715167,-557,29,50,1142756,193758,29460,102750,64459,155411,46880,39246
2022-05-24T13:48:04.216210,257,29,50,1142756,193758,29460,102750,64459,155411,46880,39246
2022-05-24T13:48:04.717512,316,40,64,798401,287746,532826,106559,100551,86522,45421,38212
2022-05-24T13:48:05.218479,-58,40,64,798401,287746,532826,106559,100551,86522,45421,38212
2022-05-24T13:48:05.719697,300,41,54,1173601,404456,67859,9925,17450,36036,47090,13177
2022-05-24T13:48:06.220663,-502,41,54,1173601,404456,67859,9925,17450,36036,47090,13177
2022-05-24T13:48:06.721959,807,41,54,1316562,1112232,239890,116108,158954,127217,32738,129364
2022-05-24T13:48:07.223251,-131,41,54,1316562,1112232,239890,116108,158954,127217,32738,129364
2022-05-24T13:48:07.724286,56,47,48,62256,18407,908,3174,1172,1427,5017,766
2022-05-24T13:48:08.225544,16,47,48,62256,18407,908,3174,1172,1427,5017,766
2022-05-24T13:48:08.727002,36,38,35,353431,84803,8391,1882,4776,10661,5331,5180
2022-05-24T13:48:09.228366,18,38,35,353431,84803,8391,1882,4776,10661,5331,5180
2022-05-24T13:48:09.729758,9,43,27,301128,128860,83462,31136,38514,38792,39001,11357
2022-05-24T13:48:10.231019,43,43,27,301128,128860,83462,31136,38514,38792,39001,11357
2022-05-24T13:48:10.732324,74,47,23,34573,22506,509,2171,4082,3196,1127,445
2022-05-24T13:48:11.233585,60,47,23,34573,22506,509,2171,4082,3196,1127,445
2022-05-24T13:48:11.734917,39,53,37,15993,30302,26507,21619,5001,10866,2170,3192
2022-05-24T13:48:12.236339,-14,53,37,15993,30302,26507,21619,5001,10866,2170,3192
2022-05-24T13:48:12.737636,52,53,47,474777,93658,14756,32672,14045,16605,9468,2024
2022-05-24T13:48:13.239005,10,53,47,474777,93658,14756,32672,14045,16605,9468,2024
2022-05-24T13:48:13.740238,105,53,50,57627,13451,28326,5929,21061,7081,2299,1061
2022-05-24T13:48:14.241558,49,53,50,57627,13451,28326,5929,21061,7081,2299,1061
2022-05-24T13:48:14.742814,-23,53,56,62608,15788,789,3777,4287,2427,964,770
2022-05-24T13:48:15.244023,40,53,56,62608,15788,789,3777,4287,2427,964,770
2022-05-24T13:48:15.745006,40,44,44,262478,36043,9327,3796,6560,2492,684,566
2022-05-24T13:48:16.246442,59,44,44,262478,36043,9327,3796,6560,2492,684,566
2022-05-24T13:48:16.747814,-25,47,47,408685,54518,16392,14218,21700,12410,3700,1741
2022-05-24T13:48:17.249113,-163,47,47,408685,54518,16392,14218,21700,12410,3700,1741
2022-05-24T13:48:17.750410,120,29,24,465374,561632,16143,31652,15949,12879,18590,9503
2022-05-24T13:48:18.251405,119,29,24,465374,561632,16143,31652,15949,12879,18590,9503
2022-05-24T13:48:18.752632,60,27,30,788688,287389,116618,21277,59083,37476,41441,19413
2022-05-24T13:48:19.253607,-205,27,30,788688,287389,116618,21277,59083,37476,41441,19413
2022-05-24T13:48:19.754870,41,37,40,138075,16595,14753,7617,6959,5151,1993,1787
2022-05-24T13:48:20.256005,90,37,40,138075,16595,14753,7617,6959,5151,1993,1787
2022-05-24T13:48:20.757308,69,26,29,229111,175521,22951,7253,12051,9758,4417,4137
2022-05-24T13:48:21.258264,41,26,29,229111,175521,22951,7253,12051,9758,4417,4137
2022-05-24T13:48:21.759524,16,43,43,14362,13759,4667,3865,10886,2845,1993,1230
2022-05-24T13:48:22.260504,19,43,43,14362,13759,4667,3865,10886,2845,1993,1230
2022-05-24T13:48:22.761901,11,38,47,4071,32469,9721,10402,3616,2484,1273,2262
2022-05-24T13:48:23.263201,5,38,47,4071,32469,9721,10402,3616,2484,1273,2262
2022-05-24T13:48:23.764168,32,43,40,60880,25411,1085,13580,7541,10243,1245,3437
2022-05-24T13:48:24.265174,-10,43,40,60880,25411,1085,13580,7541,10243,1245,3437
2022-05-24T13:48:24.766169,41,48,50,13854,15731,2472,11760,12253,2583,863,1567
2022-05-24T13:48:25.267427,90,48,50,13854,15731,2472,11760,12253,2583,863,1567
2022-05-24T13:48:25.768394,70,47,53,17604,36093,9768,13721,3178,6751,3643,2121
2022-05-24T13:48:26.269657,4,47,53,17604,36093,9768,13721,3178,6751,3643,2121
2022-05-24T13:48:26.772067,114,47,60,32421,41676,23994,26216,9577,4133,3018,1222
2022-05-24T13:48:27.273795,55,47,60,32421,41676,23994,26216,9577,4133,3018,1222
2022-05-24T13:48:27.775035,76,41,67,8136,17852,12562,14283,4461,5698,1993,1602
2022-05-24T13:48:28.276438,54,41,67,8136,17852,12562,14283,4461,5698,1993,1602
