Timestamp,Raw,Attention,Meditation,delta,theta,low-alpha,high-alpha,low-beta,high-beta,low-gamma,mid-gamma
2022-05-24T17:53:15.725676,-2,47,20,1382364,67000,7695,21822,18149,31738,67107,14579
2022-05-24T17:53:16.226939,146,47,20,1382364,67000,7695,21822,18149,31738,67107,14579
2022-05-24T17:53:16.727900,86,27,4,986790,239392,13497,10546,33611,13398,28686,19210
2022-05-24T17:53:17.229179,45,27,4,986790,239392,13497,10546,33611,13398,28686,19210
2022-05-24T17:53:17.730173,168,41,11,499007,102748,13476,15570,23815,22467,18100,7944
2022-05-24T17:53:18.231392,99,41,11,499007,102748,13476,15570,23815,22467,18100,7944
2022-05-24T17:53:18.732392,80,54,26,49381,12239,9971,35117,8450,30588,22353,5526
2022-05-24T17:53:19.233598,40,54,26,49381,12239,9971,35117,8450,30588,22353,5526
2022-05-24T17:53:19.734600,-98,56,30,669738,45151,27769,32018,32353,45857,28541,5478
2022-05-24T17:53:20.235843,115,56,30,669738,45151,27769,32018,32353,45857,28541,5478
2022-05-24T17:53:20.737467,81,64,41,583932,63959,3961,13004,2143,9685,14120,5462
2022-05-24T17:53:21.238812,83,64,41,583932,63959,3961,13004,2143,9685,14120,5462
2022-05-24T17:53:21.739776,4,60,38,1379017,609639,82386,14698,34017,62279,20046,13073
2022-05-24T17:53:22.241170,50,60,38,1379017,609639,82386,14698,34017,62279,20046,13073
2022-05-24T17:53:22.742154,25,60,30,195570,46581,11950,30975,11097,41538,13262,7876
2022-05-24T17:53:23.243536,96,60,30,195570,46581,11950,30975,11097,41538,13262,7876
2022-05-24T17:53:23.744920,113,60,27,66387,50627,9237,21611,9730,30724,22045,6967
2022-05-24T17:53:24.245888,-12,60,27,66387,50627,9237,21611,9730,30724,22045,6967
2022-05-24T17:53:24.747187,35,67,34,269297,59629,38363,12541,27806,40788,52263,15826
2022-05-24T17:53:25.248145,0,67,34,269297,59629,38363,12541,27806,40788,52263,15826
2022-05-24T17:53:25.749390,86,84,40,10799,19630,5758,6631,8946,19368,17275,5100
2022-05-24T17:53:26.250626,-2,84,40,10799,19630,5758,6631,8946,19368,17275,5100
2022-05-24T17:53:26.751891,-8,77,44,414247,66551,37752,49922,9317,31349,9700,9453
2022-05-24T17:53:27.252876,105,77,44,414247,66551,37752,49922,9317,31349,9700,9453
2022-05-24T17:53:27.754164,-1,64,35,571920,80264,4706,6988,4344,8769,4205,4882
2022-05-24T17:53:28.255154,107,64,35,571920,80264,4706,6988,4344,8769,4205,4882
2022-05-24T17:53:28.756393,51,56,30,638131,191113,38876,18910,7422,33734,26249,6998
2022-05-24T17:53:29.257729,33,56,30,638131,191113,38876,18910,7422,33734,26249,6998
2022-05-24T17:53:29.758700,32,41,29,1440890,420316,106764,8687,12527,65202,18024,40658
2022-05-24T17:53:30.260026,-1,41,29,1440890,420316,106764,8687,12527,65202,18024,40658
2022-05-24T17:53:30.761327,120,56,16,111570,7755,1873,2044,2669,14430,15343,5019
2022-05-24T17:53:31.262698,88,56,16,111570,7755,1873,2044,2669,14430,15343,5019
2022-05-24T17:53:31.764012,102,75,13,39499,50454,5343,4719,7393,48640,16060,7554
2022-05-24T17:53:32.265280,59,75,13,39499,50454,5343,4719,7393,48640,16060,7554
2022-05-24T17:53:32.766540,8,83,17,17760,11700,7742,14479,18380,13690,27388,7279
2022-05-24T17:53:33.267815,69,83,17,17760,11700,7742,14479,18380,13690,27388,7279
2022-05-24T17:53:33.769107,168,83,16,91535,45224,3568,6203,2035,6371,1928,2656
2022-05-24T17:53:34.270429,50,83,16,91535,45224,3568,6203,2035,6371,1928,2656
2022-05-24T17:53:34.771717,21,75,20,27784,51687,12179,11665,11124,35390,11322,33536
2022-05-24T17:53:35.273185,23,75,20,27784,51687,12179,11665,11124,35390,11322,33536
2022-05-24T17:53:35.774708,57,61,35,26401,69700,26478,23716,18375,21513,15833,13522
2022-05-24T17:53:36.275999,102,61,35,26401,69700,26478,23716,18375,21513,15833,13522
2022-05-24T17:53:36.777312,-3,66,29,40584,38818,4009,18875,5383,41911,25265,8914
2022-05-24T17:53:37.278688,109,66,29,40584,38818,4009,18875,5383,41911,25265,8914
2022-05-24T17:53:37.779953,3,70,47,626614,32415,30716,64045,9006,27498,25672,9010
2022-05-24T17:53:38.281220,16,70,47,626614,32415,30716,64045,9006,27498,25672,9010
2022-05-24T17:53:38.782559,133,69,50,74758,66245,9594,20993,6561,28565,23833,4274
2022-05-24T17:53:39.283908,52,69,50,74758,66245,9594,20993,6561,28565,23833,4274
2022-05-24T17:53:39.784872,-122,60,35,1348487,493880,31461,18847,9168,30687,20339,12523
2022-05-24T17:53:40.286146,29,60,35,1348487,493880,31461,18847,9168,30687,20339,12523
2022-05-24T17:53:40.787380,53,44,29,53310,41584,4554,3714,6990,5553,3631,1827
2022-05-24T17:53:41.288357,7,44,29,53310,41584,4554,3714,6990,5553,3631,1827
2022-05-24T17:53:41.789693,76,34,13,309254,115383,14433,12234,10739,8328,6592,2267
2022-05-24T17:53:42.290709,27,34,13,309254,115383,14433,12234,10739,8328,6592,2267
2022-05-24T17:53:42.791922,9,24,8,1049192,113004,21929,2957,12731,16681,18388,4103
2022-05-24T17:53:43.292965,42,24,8,1049192,113004,21929,2957,12731,16681,18388,4103
2022-05-24T17:53:43.794236,-35,37,11,143921,36055,4480,2556,5736,8957,10818,5708
2022-05-24T17:53:44.295241,134,37,11,143921,36055,4480,2556,5736,8957,10818,5708
2022-05-24T17:53:44.796442,43,50,17,41022,18975,3485,8765,7917,15102,7679,2636
2022-05-24T17:53:45.297404,100,50,17,41022,18975,3485,8765,7917,15102,7679,2636
2022-05-24T17:53:45.798684,171,77,21,17674,13415,10024,18488,10954,62224,45539,23291
2022-05-24T17:53:46.299634,112,77,21,17674,13415,10024,18488,10954,62224,45539,23291
2022-05-24T17:53:46.801023,-36,87,21,890522,79220,10587,9871,8874,39478,15475,16838
2022-05-24T17:53:47.302040,112,87,21,890522,79220,10587,9871,8874,39478,15475,16838
2022-05-24T17:53:47.803275,-81,90,21,1053878,195830,8098,32776,12854,75272,27328,15904
2022-05-24T17:53:48.304659,51,90,21,1053878,195830,8098,32776,12854,75272,27328,15904
2022-05-24T17:53:48.806024,23,88,21,101209,138191,52397,12680,3170,75858,56671,16103
2022-05-24T17:53:49.307378,20,88,21,101209,138191,52397,12680,3170,75858,56671,16103
2022-05-24T17:53:49.808623,92,83,16,157904,18572,3360,4532,6003,21616,5638,3629
2022-05-24T17:53:50.309927,8,83,16,157904,18572,3360,4532,6003,21616,5638,3629
2022-05-24T17:53:50.811272,73,77,17,68949,26933,5211,2929,4270,6535,3082,6346
2022-05-24T17:53:51.313246,8,77,17,68949,26933,5211,2929,4270,6535,3082,6346
2022-05-24T17:53:51.814642,65,70,13,229641,245941,11576,14315,16041,53504,27131,15297
2022-05-24T17:53:52.316115,105,70,13,229641,245941,11576,14315,16041,53504,27131,15297
2022-05-24T17:53:52.817344,70,75,10,672266,20735,5626,2440,7315,16012,13845,4452
2022-05-24T17:53:53.319183,96,75,10,672266,20735,5626,2440,7315,16012,13845,4452
2022-05-24T17:53:53.820429,60,81,7,1896,16180,8250,3697,17320,70638,34018,5714
2022-05-24T17:53:54.321831,40,81,7,1896,16180,8250,3697,17320,70638,34018,5714
2022-05-24T17:53:54.823156,5,87,8,54913,21559,6607,2881,3425,12062,3975,2436
2022-05-24T17:53:55.324467,40,87,8,54913,21559,6607,2881,3425,12062,3975,2436
2022-05-24T17:53:55.825753,0,100,10,8896,29931,5037,7474,11121,86608,12148,7712
2022-05-24T17:53:56.326950,2,100,10,8896,29931,5037,7474,11121,86608,12148,7712
2022-05-24T17:53:56.829135,25,97,1,298792,26454,835,1207,6764,8243,6861,1504
2022-05-24T17:53:57.330368,58,97,1,298792,26454,835,1207,6764,8243,6861,1504
2022-05-24T17:53:57.831671,56,87,11,11077,9010,14664,24307,21962,31251,23785,8078
2022-05-24T17:53:58.333433,32,87,11,11077,9010,14664,24307,21962,31251,23785,8078
2022-05-24T17:53:58.834820,12,87,20,7044,31806,7188,43680,23164,26381,11716,6687
2022-05-24T17:53:59.336186,37,87,20,7044,31806,7188,43680,23164,26381,11716,6687
2022-05-24T17:53:59.837667,103,74,35,6346,20197,2309,18439,7107,19858,9575,8807
2022-05-24T17:54:00.338975,55,74,35,6346,20197,2309,18439,7107,19858,9575,8807
2022-05-24T17:54:00.840253,-1,81,44,7212,27898,9662,3479,7081,37181,14361,8526
2022-05-24T17:54:01.341424,104,81,44,7212,27898,9662,3479,7081,37181,14361,8526
2022-05-24T17:54:01.842791,100,70,34,186700,42723,2662,6632,5765,11020,4786,1955
2022-05-24T17:54:02.343790,132,70,34,186700,42723,2662,6632,5765,11020,4786,1955
2022-05-24T17:54:02.845000,90,80,13,53655,59048,4241,3684,13598,55201,11198,8535
2022-05-24T17:54:03.346006,89,80,13,53655,59048,4241,3684,13598,55201,11198,8535
2022-05-24T17:54:03.847279,55,66,1,282428,54659,3236,3348,1996,5428,7719,1089
2022-05-24T17:54:04.348292,26,66,1,282428,54659,3236,3348,1996,5428,7719,1089
2022-05-24T17:54:04.849535,20,50,1,109244,29426,6565,2924,7787,4401,4300,2160
2022-05-24T17:54:05.350525,6,50,1,109244,29426,6565,2924,7787,4401,4300,2160
2022-05-24T17:54:05.851838,72,50,8,333549,20401,5793,5154,4690,7428,4545,1781
2022-05-24T17:54:06.352812,42,50,8,333549,20401,5793,5154,4690,7428,4545,1781
2022-05-24T17:54:06.854174,81,43,30,4423,13538,20108,16364,8070,17920,9248,6023
2022-05-24T17:54:07.355132,57,43,30,4423,13538,20108,16364,8070,17920,9248,6023
2022-05-24T17:54:07.856355,83,51,40,340157,78537,14667,16117,15021,25060,10359,2551
2022-05-24T17:54:08.357774,102,51,40,340157,78537,14667,16117,15021,25060,10359,2551
2022-05-24T17:54:08.859016,16,54,34,105589,75621,7350,2706,6500,14861,2998,1147
2022-05-24T17:54:09.359986,68,54,34,105589,75621,7350,2706,6500,14861,2998,1147
2022-05-24T17:54:09.861222,34,47,38,156487,39932,23146,8939,8311,5251,11833,3006
2022-05-24T17:54:10.362262,65,47,38,156487,39932,23146,8939,8311,5251,11833,3006
2022-05-24T17:54:10.863866,119,41,40,621815,15100,24092,3868,5491,7235,5076,1287
2022-05-24T17:54:11.365347,32,41,40,621815,15100,24092,3868,5491,7235,5076,1287
2022-05-24T17:54:11.866308,89,54,40,10451,6206,11855,6331,23091,30799,18541,16754
2022-05-24T17:54:12.367648,36,54,40,10451,6206,11855,6331,23091,30799,18541,16754
2022-05-24T17:54:12.868982,55,54,44,122760,24167,3201,2810,3418,5344,10806,882
2022-05-24T17:54:13.370213,51,54,44,122760,24167,3201,2810,3418,5344,10806,882
2022-05-24T17:54:13.871668,73,66,37,305607,33498,4270,9390,6003,13238,7913,2243
2022-05-24T17:54:14.372923,91,66,37,305607,33498,4270,9390,6003,13238,7913,2243
2022-05-24T17:54:14.874240,-11,77,29,17945,26962,16823,14217,9489,38294,23307,8424
2022-05-24T17:54:15.375490,36,77,29,17945,26962,16823,14217,9489,38294,23307,8424
2022-05-24T17:54:15.876697,109,60,34,39421,59441,9443,25673,2794,15614,15287,2472
2022-05-24T17:54:16.377989,-67,60,34,39421,59441,9443,25673,2794,15614,15287,2472
2022-05-24T17:54:16.879244,114,70,24,307213,54435,5172,2163,15673,54266,18459,25165
2022-05-24T17:54:17.380569,-38,70,24,307213,54435,5172,2163,15673,54266,18459,25165
2022-05-24T17:54:17.881824,-35,67,29,87314,87414,40232,19858,7601,25875,6992,3656
2022-05-24T17:54:18.383107,-46,67,29,87314,87414,40232,19858,7601,25875,6992,3656
2022-05-24T17:54:18.884428,100,60,30,261090,16773,8496,5674,4991,7474,3318,2176
2022-05-24T17:54:19.385762,-19,60,30,261090,16773,8496,5674,4991,7474,3318,2176
2022-05-24T17:54:19.887017,-81,57,20,76950,26921,2263,3339,2758,4553,4955,1121
2022-05-24T17:54:20.388008,38,57,20,76950,26921,2263,3339,2758,4553,4955,1121
2022-05-24T17:54:20.889288,132,50,41,35082,40983,44468,7926,9105,29013,18182,10956
2022-05-24T17:54:21.390569,75,50,41,35082,40983,44468,7926,9105,29013,18182,10956
2022-05-24T17:54:21.891909,75,53,29,409294,20963,2725,764,1814,5389,3454,1517
2022-05-24T17:54:22.393254,98,53,29,409294,20963,2725,764,1814,5389,3454,1517
2022-05-24T17:54:22.894249,97,50,35,16192,58557,13064,60619,20974,20952,14072,3793
2022-05-24T17:54:23.395473,12,50,35,16192,58557,13064,60619,20974,20952,14072,3793
2022-05-24T17:54:23.896749,57,47,50,6509,47786,39057,29378,35745,10280,7735,4003
2022-05-24T17:54:24.398048,33,47,50,6509,47786,39057,29378,35745,10280,7735,4003
2022-05-24T17:54:24.898995,90,41,47,21869,48566,7378,32315,22833,15478,11784,10707
2022-05-24T17:54:25.400373,24,41,47,21869,48566,7378,32315,22833,15478,11784,10707
2022-05-24T17:54:25.901580,11,43,56,70462,16851,7758,2014,681,7560,3344,3051
2022-05-24T17:54:26.402566,-53,43,56,70462,16851,7758,2014,681,7560,3344,3051
2022-05-24T17:54:26.903901,135,47,51,76825,16365,1538,10002,4898,6257,3814,2428
2022-05-24T17:54:27.405122,44,47,51,76825,16365,1538,10002,4898,6257,3814,2428
2022-05-24T17:54:27.906499,48,54,47,358322,37478,10783,19317,12172,15818,19718,3513
2022-05-24T17:54:28.407718,12,54,47,358322,37478,10783,19317,12172,15818,19718,3513
2022-05-24T17:54:28.908902,54,54,37,76974,125324,20187,8847,18601,34502,11899,4151
2022-05-24T17:54:29.409857,-37,54,37,76974,125324,20187,8847,18601,34502,11899,4151
2022-05-24T17:54:29.911098,56,44,24,1129767,569460,31691,26445,21501,46551,42532,19350
2022-05-24T17:54:30.412070,73,44,24,1129767,569460,31691,26445,21501,46551,42532,19350
2022-05-24T17:54:30.913421,-60,38,27,247689,21733,7143,13310,5537,4382,1534,847
2022-05-24T17:54:31.414861,40,38,27,247689,21733,7143,13310,5537,4382,1534,847
2022-05-24T17:54:31.915817,52,30,23,271071,47890,6377,6892,2614,5509,2959,2713
2022-05-24T17:54:32.417029,74,30,23,271071,47890,6377,6892,2614,5509,2959,2713
2022-05-24T17:54:32.918002,96,37,30,16874,33546,10220,20625,14026,29155,11045,5902
2022-05-24T17:54:33.419196,70,37,30,16874,33546,10220,20625,14026,29155,11045,5902
2022-05-24T17:54:33.920141,86,40,53,2612,29066,19889,27449,8841,7995,8976,7006
2022-05-24T17:54:34.421472,17,40,53,2612,29066,19889,27449,8841,7995,8976,7006
2022-05-24T17:54:34.922682,57,48,53,12960,24037,12262,30272,13988,20871,18221,10841
2022-05-24T17:54:35.423977,114,48,53,12960,24037,12262,30272,13988,20871,18221,10841
2022-05-24T17:54:35.925217,33,54,64,50619,35778,38610,39428,12782,24883,9840,5262
2022-05-24T17:54:36.426508,106,54,64,50619,35778,38610,39428,12782,24883,9840,5262
2022-05-24T17:54:36.927785,72,47,70,15978,17074,13266,23903,28295,7147,8746,2599
2022-05-24T17:54:37.429011,104,47,70,15978,17074,13266,23903,28295,7147,8746,2599
2022-05-24T17:54:37.930275,-7,53,66,17436,48047,34850,17731,10751,25378,6173,4684
2022-05-24T17:54:38.431580,74,53,66,17436,48047,34850,17731,10751,25378,6173,4684
2022-05-24T17:54:38.932896,74,51,66,1370,17713,13045,13229,7936,10380,11106,2454
2022-05-24T17:54:39.434156,58,51,66,1370,17713,13045,13229,7936,10380,11106,2454
2022-05-24T17:54:39.935615,80,47,70,11801,18591,50108,14179,10249,10086,2021,1989
2022-05-24T17:54:40.437064,16,47,70,11801,18591,50108,14179,10249,10086,2021,1989
2022-05-24T17:54:40.938030,44,47,77,18760,13881,7543,33316,7814,7442,6570,1887
2022-05-24T17:54:41.439297,38,47,77,18760,13881,7543,33316,7814,7442,6570,1887
2022-05-24T17:54:41.940643,56,40,80,1742,18409,16065,15628,9918,5852,2355,3393
2022-05-24T17:54:42.442006,40,40,80,1742,18409,16065,15628,9918,5852,2355,3393
2022-05-24T17:54:42.943233,35,34,87,4759,15899,27384,6224,3007,5234,2830,1222
2022-05-24T17:54:43.444537,114,34,87,4759,15899,27384,6224,3007,5234,2830,1222
2022-05-24T17:54:43.945753,42,37,81,4845,10139,8568,22073,13809,6869,3426,2168
2022-05-24T17:54:44.446720,90,37,81,4845,10139,8568,22073,13809,6869,3426,2168
2022-05-24T17:54:44.947943,27,30,90,4748,18224,77926,47797,7884,10021,4648,3344
2022-05-24T17:54:45.449435,93,30,90,4748,18224,77926,47797,7884,10021,4648,3344
2022-05-24T17:54:45.950486,53,27,100,8712,12405,16498,80545,7702,8718,6816,2729
2022-05-24T17:54:46.451694,83,27,100,8712,12405,16498,80545,7702,8718,6816,2729
2022-05-24T17:54:46.952656,85,30,100,798,16099,43595,10396,6383,10421,4963,1928
2022-05-24T17:54:47.453899,17,30,100,798,16099,43595,10396,6383,10421,4963,1928
2022-05-24T17:54:47.954874,39,23,100,6991,35314,25694,69369,7078,9680,5710,6193
2022-05-24T17:54:48.456668,43,23,100,6991,35314,25694,69369,7078,9680,5710,6193
2022-05-24T17:54:48.957626,57,29,91,16936,37933,18368,22770,9566,12750,3251,5559
2022-05-24T17:54:49.458826,90,29,91,16936,37933,18368,22770,9566,12750,3251,5559
2022-05-24T17:54:49.959768,52,34,84,1616,19979,14431,30278,3977,7879,8968,1784
2022-05-24T17:54:50.461485,11,34,84,1616,19979,14431,30278,3977,7879,8968,1784
2022-05-24T17:54:50.962731,-5,34,80,12782,15265,1851,28275,10772,6426,5933,7573
2022-05-24T17:54:51.463697,108,34,80,12782,15265,1851,28275,10772,6426,5933,7573
2022-05-24T17:54:51.965436,52,40,69,912667,40342,19032,12274,5627,12266,7369,1629
2022-05-24T17:54:52.466439,85,40,69,912667,40342,19032,12274,5627,12266,7369,1629
2022-05-24T17:54:52.967720,72,54,67,47831,9651,18203,35188,14586,63374,13799,8997
2022-05-24T17:54:53.468897,64,54,67,47831,9651,18203,35188,14586,63374,13799,8997
2022-05-24T17:54:53.969896,43,56,48,907461,237385,20116,12868,7969,43378,34278,8640
2022-05-24T17:54:54.472363,-54,56,48,907461,237385,20116,12868,7969,43378,34278,8640
2022-05-24T17:54:54.973619,77,77,38,121599,6626,8953,3769,701,31456,9008,2644
2022-05-24T17:54:55.475341,128,77,38,121599,6626,8953,3769,701,31456,9008,2644
2022-05-24T17:54:55.976277,69,88,24,1967458,64070,4729,11766,19760,60778,38192,9687
2022-05-24T17:54:56.477514,92,88,24,1967458,64070,4729,11766,19760,60778,38192,9687
2022-05-24T17:54:56.978800,51,80,21,38305,36056,20075,10331,11943,22731,11423,12860
2022-05-24T17:54:57.480026,65,80,21,38305,36056,20075,10331,11943,22731,11423,12860
2022-05-24T17:54:57.981256,17,80,27,1346310,253961,39585,45744,38652,60973,10051,4980
2022-05-24T17:54:58.483062,102,80,27,1346310,253961,39585,45744,38652,60973,10051,4980
2022-05-24T17:54:58.984016,17,63,37,37549,48758,64853,14685,12930,26607,15205,14556
2022-05-24T17:54:59.485731,17,63,37,37549,48758,64853,14685,12930,26607,15205,14556
2022-05-24T17:54:59.987027,-77,50,51,133400,23847,14967,3778,2021,5767,3635,1917
2022-05-24T17:55:00.488366,118,50,51,133400,23847,14967,3778,2021,5767,3635,1917
2022-05-24T17:55:00.989948,65,48,50,93416,30404,6519,9675,6009,12313,4632,2184
2022-05-24T17:55:01.490907,101,48,50,93416,30404,6519,9675,6009,12313,4632,2184
2022-05-24T17:55:01.992199,91,57,47,54731,61356,17292,6889,8165,48597,12683,7064
2022-05-24T17:55:02.493640,56,57,47,54731,61356,17292,6889,8165,48597,12683,7064
2022-05-24T17:55:02.995488,40,60,27,1271528,105211,11146,6600,9061,38838,18854,9772
2022-05-24T17:55:03.496795,74,60,27,1271528,105211,11146,6600,9061,38838,18854,9772
2022-05-24T17:55:03.998056,41,56,35,83169,10044,13015,8144,3648,2959,2663,2590
2022-05-24T17:55:04.499268,90,56,35,83169,10044,13015,8144,3648,2959,2663,2590
2022-05-24T17:55:05.000496,74,53,40,31637,42357,50771,5239,26071,18006,19134,9070
2022-05-24T17:55:05.501764,84,53,40,31637,42357,50771,5239,26071,18006,19134,9070
2022-05-24T17:55:06.003036,2,40,54,6484,33758,11809,41805,11714,9103,9558,2030
2022-05-24T17:55:06.504252,40,40,54,6484,33758,11809,41805,11714,9103,9558,2030
2022-05-24T17:55:07.005474,232,35,64,2260,47133,7865,17169,10214,9628,14121,6193
2022-05-24T17:55:07.506765,44,35,64,2260,47133,7865,17169,10214,9628,14121,6193
2022-05-24T17:55:08.007981,651,38,61,387542,8900,8655,2707,2646,2987,2339,1010
2022-05-24T17:55:08.509195,-75,38,61,387542,8900,8655,2707,2646,2987,2339,1010
2022-05-24T17:55:09.010880,129,35,57,230762,125271,35068,32985,8440,23698,18311,16662
2022-05-24T17:55:09.512162,67,35,57,230762,125271,35068,32985,8440,23698,18311,16662
2022-05-24T17:55:10.013114,131,48,50,5892,9210,3120,5521,5882,8861,5497,4279
2022-05-24T17:55:10.514373,7,48,50,5892,9210,3120,5521,5882,8861,5497,4279
2022-05-24T17:55:11.015639,128,43,50,148583,51865,7934,17702,3705,6217,9602,2336
2022-05-24T17:55:11.516850,69,43,50,148583,51865,7934,17702,3705,6217,9602,2336
2022-05-24T17:55:12.018062,68,40,44,294434,158519,56088,25267,11858,21758,20337,15959
2022-05-24T17:55:12.518998,61,40,44,294434,158519,56088,25267,11858,21758,20337,15959
2022-05-24T17:55:13.021436,151,41,44,186318,40549,2911,23003,3683,10301,5432,760
2022-05-24T17:55:13.522385,39,41,44,186318,40549,2911,23003,3683,10301,5432,760
2022-05-24T17:55:14.023601,89,30,44,2201989,327894,69697,82885,42000,81125,39744,14649
2022-05-24T17:55:14.524595,57,30,44,2201989,327894,69697,82885,42000,81125,39744,14649
2022-05-24T17:55:15.025787,25,50,35,551806,35093,10029,2025,22696,34404,12261,5470
2022-05-24T17:55:15.526750,20,50,35,551806,35093,10029,2025,22696,34404,12261,5470
2022-05-24T17:55:16.028323,19,63,30,544372,63061,32360,8655,39104,41310,51345,13947
2022-05-24T17:55:16.529278,39,63,30,544372,63061,32360,8655,39104,41310,51345,13947
2022-05-24T17:55:17.030564,-10,61,30,247436,57897,24960,13128,8572,12632,15947,9609
2022-05-24T17:55:17.531514,90,61,30,247436,57897,24960,13128,8572,12632,15947,9609
2022-05-24T17:55:18.033203,10,70,37,19440,11577,16097,12582,18914,20074,5773,8379
2022-05-24T17:55:18.534154,17,70,37,19440,11577,16097,12582,18914,20074,5773,8379
2022-05-24T17:55:19.035861,66,60,56,8348,20888,18834,31121,7083,14669,8839,10681
2022-05-24T17:55:19.536802,27,60,56,8348,20888,18834,31121,7083,14669,8839,10681
2022-05-24T17:55:20.037990,51,60,60,7292,21263,4097,12565,4080,14910,11518,10584
2022-05-24T17:55:20.539236,54,60,60,7292,21263,4097,12565,4080,14910,11518,10584
2022-05-24T17:55:21.040468,-4,70,57,6152,31450,9945,20476,9272,37737,12866,8094
2022-05-24T17:55:21.541731,40,70,57,6152,31450,9945,20476,9272,37737,12866,8094
2022-05-24T17:55:22.042912,60,75,44,34391,17220,2337,4755,12097,16135,8823,10290
2022-05-24T17:55:22.543827,-58,75,44,34391,17220,2337,4755,12097,16135,8823,10290
2022-05-24T17:55:23.045120,70,78,27,240902,51608,8624,5241,10738,26376,11574,5262
2022-05-24T17:55:23.546562,106,78,27,240902,51608,8624,5241,10738,26376,11574,5262
2022-05-24T17:55:24.047851,56,78,35,2641,8413,33828,10886,9410,22352,30832,3878
2022-05-24T17:55:24.549133,145,78,35,2641,8413,33828,10886,9410,22352,30832,3878
2022-05-24T17:55:25.050351,-29,70,35,38961,21110,10890,2656,3547,9905,5804,4684
2022-05-24T17:55:25.551573,29,70,35,38961,21110,10890,2656,3547,9905,5804,4684
2022-05-24T17:55:26.053385,16,66,50,20004,22672,29498,15359,12552,24135,14627,13105
2022-05-24T17:55:26.554777,20,66,50,20004,22672,29498,15359,12552,24135,14627,13105
2022-05-24T17:55:27.056060,83,54,56,176117,89680,32126,8042,1989,10379,7262,3273
2022-05-24T17:55:27.557369,103,54,56,176117,89680,32126,8042,1989,10379,7262,3273
2022-05-24T17:55:28.058602,90,61,40,512056,40132,12731,1564,6585,52076,11199,14230
2022-05-24T17:55:28.559809,-30,61,40,512056,40132,12731,1564,6585,52076,11199,14230
2022-05-24T17:55:29.061020,67,53,23,146282,92883,2346,5051,4112,10549,8740,3069
2022-05-24T17:55:29.562241,118,53,23,146282,92883,2346,5051,4112,10549,8740,3069
2022-05-24T17:55:30.063100,-25,57,11,23534,55084,11979,12330,21460,44884,10669,20954
2022-05-24T17:55:30.564917,130,57,11,23534,55084,11979,12330,21460,44884,10669,20954
2022-05-24T17:55:31.067187,3,67,13,71953,15597,9135,2543,2346,7086,9180,3240
2022-05-24T17:55:31.568386,97,67,13,71953,15597,9135,2543,2346,7086,9180,3240
2022-05-24T17:55:32.069629,56,64,23,779,25564,23089,6536,12972,34453,20559,5195
2022-05-24T17:55:32.571350,37,64,23,779,25564,23089,6536,12972,34453,20559,5195
2022-05-24T17:55:33.072293,5,75,40,18900,18090,14412,5649,14905,13519,18148,12225
2022-05-24T17:55:33.573490,8,75,40,18900,18090,14412,5649,14905,13519,18148,12225
2022-05-24T17:55:34.074476,22,74,50,13563,17819,12554,33150,19583,35662,10776,9193
2022-05-24T17:55:34.575644,108,74,50,13563,17819,12554,33150,19583,35662,10776,9193
2022-05-24T17:55:35.076585,3,63,53,110329,20380,11028,7150,4996,2829,2135,1766
2022-05-24T17:55:35.577805,129,63,53,110329,20380,11028,7150,4996,2829,2135,1766
2022-05-24T17:55:36.078749,19,56,63,72007,11714,8395,20273,2845,10873,4234,910
2022-05-24T17:55:36.579933,92,56,63,72007,11714,8395,20273,2845,10873,4234,910
2022-05-24T17:55:37.080934,52,54,69,7143,35489,56276,24573,15726,34479,21548,10185
2022-05-24T17:55:37.582123,42,54,69,7143,35489,56276,24573,15726,34479,21548,10185
2022-05-24T17:55:38.083066,49,47,63,11529,59003,19161,14605,25469,17630,11176,3851
2022-05-24T17:55:38.584383,68,47,63,11529,59003,19161,14605,25469,17630,11176,3851
2022-05-24T17:55:39.085369,-11,54,61,11860,27997,20578,13118,21248,13737,16876,2468
2022-05-24T17:55:39.586604,96,54,61,11860,27997,20578,13118,21248,13737,16876,2468
2022-05-24T17:55:40.087632,87,51,57,4203,21666,16600,11929,8131,8657,13481,1893
2022-05-24T17:55:40.588833,61,51,57,4203,21666,16600,11929,8131,8657,13481,1893
2022-05-24T17:55:41.090178,97,47,51,7213,40352,10844,18850,13803,9391,3749,3846
2022-05-24T17:55:41.591141,2,47,51,7213,40352,10844,18850,13803,9391,3749,3846
2022-05-24T17:55:42.092320,97,43,61,467246,24972,16497,33983,8481,11510,7683,4489
2022-05-24T17:55:42.593286,91,43,61,467246,24972,16497,33983,8481,11510,7683,4489
2022-05-24T17:55:43.094698,67,35,74,40493,28683,3060,71460,6583,6480,7104,5463
2022-05-24T17:55:43.595639,147,35,74,40493,28683,3060,71460,6583,6480,7104,5463
2022-05-24T17:55:44.096841,41,29,78,3592,33011,60843,18582,15336,11396,9397,6446
2022-05-24T17:55:44.598149,76,29,78,3592,33011,60843,18582,15336,11396,9397,6446
2022-05-24T17:55:45.099879,68,29,75,20037,32260,8755,16458,26310,7386,9222,8739
2022-05-24T17:55:45.601079,80,29,75,20037,32260,8755,16458,26310,7386,9222,8739
2022-05-24T17:55:46.102320,102,27,53,122400,101600,2842,9531,8435,13832,5660,2395
2022-05-24T17:55:46.605012,17,27,53,122400,101600,2842,9531,8435,13832,5660,2395
